Consumption;Possible Charging power;State-of-charge MAX;Charging energy MAX;Home demand MAX;Work demand MAX;State-of-charge MIN;Charging energy MIN;Home demand MIN;Work demand MIN;States
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.27;0.07;0.00;0.08;1.00
0.00;5.00;55.80;0.00;0.00;0.00;7.07;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;7.86;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;8.65;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;9.44;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;10.23;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;11.02;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;11.82;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;12.61;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;13.40;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;14.19;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;14.98;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;15.77;0.79;0.00;0.83;1.00
1.53;0.00;54.19;0.00;0.00;0.00;14.16;0.00;0.00;0.00;14.00
1.53;0.00;52.59;0.00;0.00;0.00;12.55;0.00;0.00;0.00;14.00
1.24;0.00;51.29;0.00;0.00;0.00;11.25;0.00;0.00;0.00;14.00
0.00;0.00;51.29;0.00;0.00;0.00;11.25;0.00;0.00;0.00;0.00
1.14;0.00;50.09;0.00;0.00;0.00;10.05;0.00;0.00;0.00;14.00
1.34;0.00;48.69;0.00;0.00;0.00;8.65;0.00;0.00;0.00;14.00
1.34;0.00;47.29;0.00;0.00;0.00;7.24;0.00;0.00;0.00;14.00
0.99;0.00;46.25;0.00;0.00;0.00;6.20;0.00;0.00;0.00;14.00
0.00;11.00;47.99;1.74;1.83;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;49.73;1.74;1.83;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;51.47;1.74;1.83;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;53.22;1.74;1.83;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;54.96;1.74;1.83;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.84;0.88;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;7.77;1.57;1.64;0.00;8.00
0.74;0.00;55.02;0.00;0.00;0.00;6.98;0.00;0.00;0.00;14.00
0.00;0.00;55.02;0.00;0.00;0.00;6.98;0.00;0.00;0.00;0.00
0.00;0.00;55.02;0.00;0.00;0.00;6.98;0.00;0.00;0.00;0.00
0.00;0.00;55.02;0.00;0.00;0.00;6.98;0.00;0.00;0.00;0.00
0.00;0.00;55.02;0.00;0.00;0.00;6.98;0.00;0.00;0.00;0.00
0.00;0.00;55.02;0.00;0.00;0.00;6.98;0.00;0.00;0.00;0.00
0.00;0.00;55.02;0.00;0.00;0.00;6.98;0.00;0.00;0.00;0.00
0.00;0.00;55.02;0.00;0.00;0.00;6.98;0.00;0.00;0.00;0.00
0.74;0.00;54.24;0.00;0.00;0.00;6.20;0.00;0.00;0.00;14.00
0.00;11.00;55.80;1.56;1.64;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.29;0.09;0.09;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;8.03;1.74;1.83;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;9.77;1.74;1.83;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;11.51;1.74;1.83;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;13.25;1.74;1.83;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;15.00;1.74;1.83;0.00;8.00
1.20;0.00;54.54;0.00;0.00;0.00;13.73;0.00;0.00;0.00;14.00
1.49;0.00;52.97;0.00;0.00;0.00;12.16;0.00;0.00;0.00;14.00
1.49;0.00;51.41;0.00;0.00;0.00;10.60;0.00;0.00;0.00;14.00
1.49;0.00;49.85;0.00;0.00;0.00;9.03;0.00;0.00;0.00;14.00
1.49;0.00;48.29;0.00;0.00;0.00;7.47;0.00;0.00;0.00;14.00
1.20;0.00;47.03;0.00;0.00;0.00;6.20;0.00;0.00;0.00;14.00
0.00;5.00;47.82;0.79;0.00;0.83;6.20;0.00;0.00;0.00;1.00
0.00;5.00;48.61;0.79;0.00;0.83;6.20;0.00;0.00;0.00;1.00
0.00;5.00;49.40;0.79;0.00;0.83;6.20;0.00;0.00;0.00;1.00
0.00;5.00;50.19;0.79;0.00;0.83;6.20;0.00;0.00;0.00;1.00
0.00;5.00;50.98;0.79;0.00;0.83;6.20;0.00;0.00;0.00;1.00
0.00;5.00;51.78;0.79;0.00;0.83;6.20;0.00;0.00;0.00;1.00
0.00;5.00;52.57;0.79;0.00;0.83;6.20;0.00;0.00;0.00;1.00
0.00;5.00;53.36;0.79;0.00;0.83;6.20;0.00;0.00;0.00;1.00
0.00;5.00;54.15;0.79;0.00;0.83;6.20;0.00;0.00;0.00;1.00
0.00;5.00;54.94;0.79;0.00;0.83;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.73;0.79;0.00;0.83;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.07;0.00;0.07;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;5.00;55.80;0.00;0.00;0.00;6.30;0.10;0.00;0.10;1.00
0.00;5.00;55.80;0.00;0.00;0.00;7.09;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;7.88;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;8.67;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;9.46;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;10.26;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;11.05;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;11.84;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;12.63;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;13.42;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;14.21;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;15.01;0.79;0.00;0.83;1.00
0.00;5.00;55.80;0.00;0.00;0.00;15.80;0.79;0.00;0.83;1.00
1.04;0.00;54.62;0.00;0.00;0.00;14.70;0.00;0.00;0.00;14.00
1.41;0.00;53.06;0.00;0.00;0.00;13.22;0.00;0.00;0.00;14.00
1.41;0.00;51.49;0.00;0.00;0.00;11.74;0.00;0.00;0.00;14.00
1.41;0.00;49.92;0.00;0.00;0.00;10.26;0.00;0.00;0.00;14.00
1.41;0.00;48.45;0.00;0.00;0.00;8.78;0.00;0.00;0.00;14.00
1.41;0.00;46.97;0.00;0.00;0.00;7.29;0.00;0.00;0.00;14.00
1.04;0.00;45.88;0.00;0.00;0.00;6.20;0.00;0.00;0.00;14.00
0.00;11.00;47.62;1.74;1.83;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;49.36;1.74;1.83;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;51.10;1.74;1.83;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;52.84;1.74;1.83;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;54.58;1.74;1.83;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;1.22;1.28;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;7.14;0.94;0.99;0.00;8.00
0.45;0.00;55.33;0.00;0.00;0.00;6.67;0.00;0.00;0.00;14.00
0.00;0.00;55.33;0.00;0.00;0.00;6.67;0.00;0.00;0.00;0.00
0.00;0.00;55.33;0.00;0.00;0.00;6.67;0.00;0.00;0.00;0.00
0.00;0.00;55.33;0.00;0.00;0.00;6.67;0.00;0.00;0.00;0.00
0.00;0.00;55.33;0.00;0.00;0.00;6.67;0.00;0.00;0.00;0.00
0.00;0.00;55.33;0.00;0.00;0.00;6.67;0.00;0.00;0.00;0.00
0.00;0.00;55.33;0.00;0.00;0.00;6.67;0.00;0.00;0.00;0.00
0.45;0.00;54.86;0.00;0.00;0.00;6.20;0.00;0.00;0.00;14.00
0.00;11.00;55.80;0.94;0.99;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
